,0
https://safebooru.org/index.php?page=post&s=view&id=3567713,"['gundam', 'gundam 00', 'gundam 00f', 'gundam astraea type-f', 'artist name', 'azzalea', 'character name', 'english commentary', 'gradient', 'gradient background', 'highres', 'looking at viewer', 'mecha', 'mobile suit', 'no humans', 'portrait', 'science fiction', 'solo', 'v-fin', 'visor']"
https://safebooru.org/index.php?page=post&s=view&id=3567718,"['danganronpa (series)', 'danganronpa v3: killing harmony', '1boy', 'amami rantarou', 'bangs', 'covered mouth', 'covering mouth', 'ear piercing', 'earrings', 'green eyes', 'green hair', 'hands over mouth', 'hands up', 'highres', 'jewelry', 'looking at viewer', 'male focus', 'necklace', 'piercing', 'portrait', 'ring', 'sema (vivaviva 02)', 'shirt', 'short hair', 'simple background', 'solo', 'striped', 'striped shirt']"
https://safebooru.org/index.php?page=post&s=view&id=3567721,"['original', 'takafumi', '1girl', 'abs', 'armpits', 'arms behind head', 'black hair', 'blue-framed eyewear', 'blue eyes', 'blue swimsuit', 'collarbone', 'competition swimsuit', 'glasses', 'highleg', 'highleg swimsuit', 'highres', 'looking at viewer', 'multiple views', 'muscular female', 'one-piece swimsuit', 'short hair', 'simple background', 'swimsuit', 'white background', 'muscular']"
https://safebooru.org/index.php?page=post&s=view&id=3560892,"['original', 'zhu fun', '1girl', ':d', 'animal ear fluff', 'animal ears', 'arm support', 'ass', 'bangs', 'black bow', 'blouse', 'blue eyes', 'blush', 'body fur', 'bow', 'breasts', 'brown fur', 'brown hair', 'centauroid', 'character name', 'claws', 'dog ears', 'dog tail', 'eyebrows visible through hair', 'fangs', 'full body', 'hair between eyes', 'hair intakes', 'hair over shoulder', 'heart', 'highres', 'large breasts', 'long hair', 'looking at viewer', 'lower teeth', 'lying', 'monster girl', 'nipples', 'nose blush', 'on bed', 'on side', 'open mouth', 'shadow', 'short sleeves', 'sidelocks', 'simple background', 'skin fangs', 'smile', 'solo', 'tail', 'tail bow', 'tail ornament', 'tail wagging', 'thought bubble', 'tied hair', 'white background', 'white blouse', 'white fur', 'taur']"
https://safebooru.org/index.php?page=post&s=view&id=3560908,"['love live!', 'love live! nijigasaki high school idol club', 'shoujo kageki revue starlight', 'aijou karen', 'ousaka shizuku', '2girls', 'aiguillette', 'bangs', 'blue eyes', 'bow', 'brown hair', 'cape', 'epaulettes', 'hair between eyes', 'hair bow', 'half updo', 'koyama momoyo', 'long hair', 'multiple girls', 'namgic', 'nijigasaki drama club president', 'ponytail', 'red bow', 'short hair', 'sidelocks', 'voice actor connection', 'waist cape', 'yellow belt']"
https://safebooru.org/index.php?page=post&s=view&id=3560905,"['princess connect!', 'karyl (princess connect!)', '1girl', 'animal ears', 'bikini', 'blush', 'breasts', 'brown hair', 'cat ears', 'closed mouth', 'eyewear on head', 'green eyes', 'halterneck', 'highres', 'inuyama nanami', 'jacket', 'long hair', 'looking at viewer', 'open clothes', 'open jacket', 'purple jacket', 'simple background', 'sitting', 'small breasts', 'solo', 'sunglasses', 'swimsuit', 'white background']"
https://safebooru.org/index.php?page=post&s=view&id=3560888,"['fate/grand order', 'fate (series)', 'morizono shiki', '1girl', 'black panties', 'bra', 'breasts', 'dragon girl', 'dragon horns', 'grey hair', 'horns', 'kiyohime (fate)', 'large breasts', 'lingerie', 'multiple horns', 'panties', 'red eyes', 'snake', 'solo', 'thigh-highs', 'underwear', 'underwear only', 'white legwear', 'white snake']"
https://safebooru.org/index.php?page=post&s=view&id=3560907,"['idolmaster', 'idolmaster (classic)', 'idolmaster million live!', 'idolmaster million live! theater days', 'shijou takane', '1girl', 'armpits', 'blush', 'brown hair', 'closed mouth', 'cropped shirt', 'hair tie in mouth', 'hairband', 'highres', 'inuyama nanami', 'kneeling', 'long hair', 'looking at viewer', 'midriff', 'mouth hold', 'navel', 'pink eyes', 'pink shirt', 'polka dot', 'shirt', 'short shorts', 'shorts', 'simple background', 'sleeveless', 'sleeveless shirt', 'smile', 'solo', 'white background', 'white shorts']"
https://safebooru.org/index.php?page=post&s=view&id=3560876,"['pokemon', 'pokemon (game)', 'pokemon dppt', 'clefairy', 'pikachu', 'mikami', '1boy', 'black eyes', 'blush stickers', 'brown coat', 'claws', 'coat', 'coin', 'collared shirt', 'fang', 'gen 1 pokemon', 'hand in pocket', 'looker (pokemon)', 'male focus', 'necktie', 'open clothes', 'open coat', 'open mouth', 'outline', 'pants', 'pink neckwear', 'pokemon (creature)', 'popped collar', 'shirt', 'short hair', 'star (symbol)', 'tongue', 'vest', 'white shirt']"
https://safebooru.org/index.php?page=post&s=view&id=3560884,"['azur lane', 'new jersey (azur lane)', '1girl', 'arms behind head', 'blue eyes', 'blue hair', 'bodystocking', 'breasts', 'covered navel', 'cowboy shot', 'hands in hair', 'headgear', 'highres', 'large breasts', 'long hair', 'looking at viewer', 'purple background', 'renolini', 'simple background', 'very long hair']"
https://safebooru.org/index.php?page=post&s=view&id=3560894,"['azur lane', '1girl', 'artist name', 'black gloves', 'black headwear', 'blue hair', 'bodystocking', 'breasts', 'cleavage cutout', 'clothing cutout', 'gloves', 'highres', 'holding', 'holding hair', 'juliet sleeves', 'long hair', 'long sleeves', 'looking at viewer', 'marco polo (azur lane)', 'mikako', 'puffy sleeves', 'red eyes', 'sitting', 'small breasts', 'solo', 'very long hair', 'white gloves', 'younger']"
https://safebooru.org/index.php?page=post&s=view&id=3560897,"['genshin impact', 'yoimiya (genshin impact)', '1girl', 'arm tattoo', 'bandages', 'blonde hair', 'blush', 'breasts', 'chest tattoo', 'choker', 'clenched hands', 'hair ornament', 'highres', 'japanese clothes', 'kimono', 'medium breasts', 'orange kimono', 'sarashi', 'simple background', 'speech bubble', 'sweatdrop', 'tattoo', 'text focus', 'tied hair', 'white background', 'yellow eyes']"
https://safebooru.org/index.php?page=post&s=view&id=3560903,"['azur lane', '1girl', 'aegir (azur lane)', 'asymmetrical footwear', 'bare shoulders', 'black cape', 'black gloves', 'bodystocking', 'boots', 'breast curtains', 'breasts', 'cape', 'cross', 'cross earrings', 'demon horns', 'earrings', 'finger to mouth', 'full body', 'gloves', 'hair on horn', 'high heels', 'horns', 'iron cross', 'jewelry', 'knee boots', 'long hair', 'looking at viewer', 'multicolored hair', 'redhead', 'sagging breasts', 'simple background', 'single knee boot', 'skin tight', 'solo', 'streaked hair', 'touristdw', 'uneven footwear', 'very long hair', 'white hair', 'yellow eyes']"
https://safebooru.org/index.php?page=post&s=view&id=3499611,"['genshin impact', 'barbara pegg', 'aoi suzu', '1girl', 'artist name', 'bangs', 'blonde hair', 'blue eyes', 'blush', 'breasts', 'highres', 'long hair', 'looking at viewer', 'medium breasts', 'one eye closed', 'open mouth', 'smile', 'solo', 'thighs', 'twintails', 'white headwear']"
https://safebooru.org/index.php?page=post&s=view&id=3499606,"['touhou', 'tatara kogasa', '1girl', 'bangs', 'blue eyes', 'blue vest', 'chii (tsumami tsumamare)', 'cross-laced footwear', 'eyebrows visible through hair', 'heterochromia', 'highres', 'holding', 'holding umbrella', 'karakasa obake', 'long sleeves', 'looking at viewer', 'open mouth', 'purple umbrella', 'red eyes', 'shirt', 'simple background', 'solo', 'umbrella', 'upper body', 'vest', 'white shirt']"
https://safebooru.org/index.php?page=post&s=view&id=3499600,"['hololive', 'momosuzu nene', 'omaru polka', 'shishiro botan', 'yukihana lamy', 'senbon tsuki', '4girls', 'ahoge', 'animal ears', 'between fingers', 'blizzard', 'blood', 'breasts', 'daifuku (yukihana lamy)', 'flower', 'glowing', 'glowing eyes', 'gun', 'hair flower', 'hair ornament', 'hat', 'highres', 'ice', 'jester cap', 'knife', 'large breasts', 'long hair', 'multiple girls', 'on shoulder', 'seal', 'snow', 'ssrb', 'weapon']"
https://safebooru.org/index.php?page=post&s=view&id=3499604,"['touhou', 'komakusa sannyo', '1girl', 'bangs', 'bush', 'closed mouth', 'dark', 'feet out of frame', 'hair intakes', 'hair ribbon', 'half updo', 'hands up', 'highres', 'holding', 'holding umbrella', 'japanese clothes', 'kimono', 'koito (bowstringsmall)', 'light smile', 'long hair', 'long sleeves', 'looking at viewer', 'medium skirt', 'oil-paper umbrella', 'open clothes', 'open kimono', 'outdoors', 'parted bangs', 'ponytail', 'puddle', 'purple hair', 'purple skirt', 'rain', 'red eyes', 'red kimono', 'ribbon', 'sidelocks', 'skeb commission', 'skirt', 'solo', 'stairs', 'stone stairs', 'tree', 'umbrella', 'wide sleeves', 'yellow ribbon']"
https://safebooru.org/index.php?page=post&s=view&id=3499623,"['umamusume', 'mayano top gun (umamusume)', 'trainer (umamusume)', '2girls', 'animal ears', 'black hair', 'blush', 'buttons', 'collarbone', 'eyebrows visible through hair', 'hair between eyes', 'horse ears', 'horse girl', 'inuyama nanami', 'jewelry', 'long hair', 'multiple girls', 'necklace', 'open mouth', 'orange eyes', 'orange hair', 'smile', 'upper body', 'upper teeth']"
https://safebooru.org/index.php?page=post&s=view&id=3499614,"['genshin impact', 'noelle (genshin impact)', '1girl', 'bangs', 'bodysuit', 'braid', 'eyebrows visible through hair', 'flower', 'gloves', 'green eyes', 'hair flower', 'hair ornament', 'harness', 'helmet', 'highres', 'holster', 'looking at viewer', 'maid headdress', 'pilot', 'pilot helmet', 'pilot suit', 'red flower', 'red rose', 'rose', 'rr roar', 'short hair', 'silver hair', 'smile', 'solo', 'turtleneck']"
https://safebooru.org/index.php?page=post&s=view&id=3499621,"['touhou', 'soga no tojiko', '1girl', 'bangs', 'black headwear', 'breasts', 'brown background', 'cross-laced clothes', 'eyebrows visible through hair', 'green hair', 'harakune (mugennero)', 'hat', 'head tilt', 'highres', 'juliet sleeves', 'long sleeves', 'looking at viewer', 'one-hour drawing challenge', 'open mouth', 'puffy sleeves', 'short hair', 'simple background', 'solo', 'tate eboshi', 'turtleneck', 'upper body']"
https://safebooru.org/index.php?page=post&s=view&id=3499625,"['1girl', 'arm up', 'bare arms', 'bare shoulders', 'black dress', 'black gloves', 'blue ribbon', 'breasts', 'collarbone', 'counter side', 'cowboy shot', 'criss-cross halter', 'dress', 'earrings', 'elze (s01047480836)', 'garter straps', 'gloves', 'halter dress', 'halterneck', 'hand up', 'highres', 'hilde (counter side)', 'jewelry', 'long hair', 'looking at viewer', 'no bra', 'open mouth', 'orange eyes', 'ribbon', 'side slit', 'sleeveless', 'sleeveless dress', 'small breasts', 'smile', 'solo', 'thigh-highs', 'thighs', 'very long hair', 'white hair', 'wrist ribbon']"
https://safebooru.org/index.php?page=post&s=view&id=3499596,"['genshin impact', 'venti (genshin impact)', '1boy', 'androgynous', 'argyle', 'argyle legwear', 'bangs', 'barbatos (genshin impact)', 'beret', 'black hair', 'blue hair', 'bow', 'braid', 'cape', 'cloak', 'collared cape', 'collared shirt', 'corset', 'detached wings', 'elemental (creature)', 'english commentary', 'eyebrows visible through hair', 'feathers', 'flower', 'frilled sleeves', 'frills', 'gem', 'gradient hair', 'green eyes', 'green headwear', 'green shorts', 'hat', 'hat flower', 'highres', 'holding', 'holding instrument', 'hood', 'hood up', 'hooded cloak', 'instrument', 'leaf', 'light particles', 'long sleeves', 'looking at viewer', 'lyre', 'male focus', 'multicolored hair', 'musical note', 'one eye closed', 'open mouth', 'pantyhose', 'pinwheel', 'repost notice', 'shirt', 'short hair with long locks', 'shorts', 'simple background', 'smile', 'solo', 'spirit', 'symbol commentary', 'twin braids', 'twitter username', 'vision (genshin impact)', 'white background', 'white flower', 'white legwear', 'white shirt', 'wind', 'wings', 'yue yue1102']"
https://safebooru.org/index.php?page=post&s=view&id=3499634,"['azur lane', '1girl', 'animal ears', 'blush', 'dress', 'eyebrows visible through hair', 'fart', 'naganami (azur lane)', 'naganami (long-awaited warmth) (azur lane)', 'open mouth', 'red dress', 'skunk ears', 'skunk girl', 'striped tail', 'tail', 'skunk tail']"
https://safebooru.org/index.php?page=post&s=view&id=3391585,"['kono subarashii sekai ni shukufuku wo!', 'wiz (konosuba)', '1girl', '?', 'ass', 'blush', 'breast strap', 'breasts', 'brown eyes', 'cloak', 'closed eyes', 'cowlick', 'hair over one eye', 'hand on own arm', 'highres', 'large breasts', 'leaning back', 'leaning forward', 'multiple views', 'one eye covered', 'ponponmaru', 'purple cloak', 'smile', 'speech bubble', 'spoken question mark', 'stretch']"
https://safebooru.org/index.php?page=post&s=view&id=3391597,"['girls frontline', 'ots-14 (girls frontline)', '1girl', 'bare shoulders', 'black nightgown', 'black panties', 'blonde hair', 'braid', 'breasts', 'eyebrows visible through hair', 'hand on own chest', 'highres', 'lingerie', 'long hair', 'looking at viewer', 'medium breasts', 'nightgown', 'nightgown lift', 'open mouth', 'panties', 'ponytail', 'simple background', 'smile', 'solo', 'standing', 'un lim', 'underwear', 'yellow eyes']"
https://safebooru.org/index.php?page=post&s=view&id=3391603,"['idolmaster', 'idolmaster shiny colors', 'hachimiya meguru', 'tsukikage oyama', '1girl', 'blonde hair', 'blue eyes', 'blush', 'eyelashes', 'hair ornament', 'hairclip', 'happy', 'light blush', 'long hair', 'looking at viewer', 'open mouth', 'shirt', 'sketch', 'smile', 'solo', 'twintails']"
https://safebooru.org/index.php?page=post&s=view&id=3391580,"['vocaloid', 'hatsune miku', 'miku append', '1girl', 'aqua eyes', 'aqua hair', 'aqua nails', 'asahi kuroi', 'bangs', 'bare shoulders', 'black gloves', 'breasts', 'bridal gauntlets', 'from behind', 'gloves', 'hair ornament', 'hand on own chest', 'hand up', 'highres', 'hip ornament', 'long hair', 'looking at viewer', 'looking back', 'nail polish', 'shirt', 'sideboob', 'sleeveless', 'sleeveless shirt', 'small breasts', 'solo', 'sparkle', 'twintails', 'upper body', 'very long hair', 'vocaloid append', 'white background', 'white shirt']"
https://safebooru.org/index.php?page=post&s=view&id=3391578,"['pokemon', '0 0', 'apple bunny', 'apple pie', 'applin', 'food', 'food focus', 'gen 8 pokemon', 'grid background', 'mimura (nnnnnnnnmoo)', 'no humans', 'pie slice', 'pokemon (creature)', 'shiny', 'white background']"
https://safebooru.org/index.php?page=post&s=view&id=3391588,"['pokemon', 'air bubble', 'alu drp', 'bubble', 'cherry', 'claws', 'closed mouth', 'dragapult', 'drakloak', 'dreepy', 'flower', 'food', 'fruit', 'gen 8 pokemon', 'highres', 'jar', 'looking at viewer', 'looking to the side', 'no humans', 'open mouth', 'pokemon (creature)', 'red ribbon', 'reflection', 'ribbon', 'white flower']"
https://safebooru.org/index.php?page=post&s=view&id=3391599,"['original', 'hisasi', '1girl', 'ahoge', 'bangs', 'bikini', 'bikini pull', 'blush', 'breasts', 'eyebrows visible through hair', 'eyepatch bikini', 'highres', 'long hair', 'low wings', 'medium breasts', 'open mouth', 'pink bikini', 'pink hair', 'pointy ears', 'promotional art', 'sidelocks', 'simple background', 'solo', 'star (symbol)', 'swimsuit', 'tail', 'very long hair', 'wings', 'yellow eyes']"
https://safebooru.org/index.php?page=post&s=view&id=3391608,"['girls frontline', 'ots-14 (girls frontline)', '1girl', 'ass', 'assault rifle', 'back', 'bag', 'bare legs', 'bare shoulders', 'black dress', 'black footwear', 'black panties', 'black ribbon', 'blonde hair', 'cuffs', 'dress', 'eyebrows visible through hair', 'fur', 'gun', 'hair ribbon', 'handcuffs', 'high heels', 'highres', 'lips', 'long hair', 'looking back', 'lying', 'on stomach', 'ots-14', 'panties', 'ribbon', 'rifle', 'shoes', 'shoes removed', 'simple background', 'single shoe', 'smile', 'soles', 'solo', 'un lim', 'underwear', 'weapon', 'yellow eyes']"
https://safebooru.org/index.php?page=post&s=view&id=3391586,"['fate/grand order', 'fate (series)', 'character request', 'nero claudius (fate) (all)', 'nero claudius (swimsuit caster) (fate)', 'mebaru', '1girl', 'arms up', 'bangs', 'bare shoulders', 'bikini', 'blonde hair', 'blush', 'braid', 'breasts', 'closed mouth', 'from side', 'green eyes', 'halterneck', 'horizontal stripes', 'long hair', 'navel', 'see-through', 'sidelocks', 'simple background', 'smile', 'solo', 'stomach', 'striped', 'striped bikini', 'swimsuit', 'upper body', 'very long hair', 'white background', 'wristwear']"
https://safebooru.org/index.php?page=post&s=view&id=3391611,"['girls frontline', 'ots-14 (girls frontline)', '1girl', 'ass', 'assault rifle', 'back', 'bare shoulders', 'black dress', 'black panties', 'black ribbon', 'blonde hair', 'cuffs', 'dress', 'eyebrows visible through hair', 'fur', 'gun', 'hair ribbon', 'handcuffs', 'highres', 'lips', 'long hair', 'looking back', 'lying', 'on stomach', 'ots-14', 'panties', 'ribbon', 'rifle', 'simple background', 'smile', 'solo', 'un lim', 'underwear', 'weapon', 'yellow eyes']"
https://safebooru.org/index.php?page=post&s=view&id=3406032,"['girls und panzer', 'isuzu hana', '1girl', ':d', 'ahoge', 'bangs', 'black eyes', 'black hair', 'black legwear', 'black neckwear', 'blouse', 'brown footwear', 'convenient censoring', 'floating', 'green skirt', 'hands together', 'highres', 'knees up', 'loafers', 'long hair', 'long sleeves', 'looking at viewer', 'miniskirt', 'neckerchief', 'ooarai school uniform', 'open mouth', 'pleated skirt', 'sailor collar', 'school uniform', 'serafuku', 'shoes', 'short sleeves', 'simple background', 'skirt', 'smile', 'socks', 'solo', 'wakku kan', 'white background', 'white blouse', 'white sailor collar']"
